1,Vermont
2,Nebraska
3,New Jersey
4,California
5,Ohio
6,Illinois
7,Michigan
8,Florida
9,Washington
10,Virginia
11,Louisiana
12,Pennsylvania
13,Hawaii
14,Tennessee
15,Texas
16,Colorado
17,Oregon
18,Indiana
19,Missouri
20,New York
21,Minnesota
22,Wisconsin
23,Kansas
24,Iowa
25,Georgia
26,Montana
27,South Carolina
28,Kentucky
29,Massachusetts
30,Rhode Island
31,Arkansas
32,Idaho
33,Connecticut
34,Maine
35,New Hampshire
36,Maryland
37,West Virginia
38,Alabama
39,Delaware
40,North Dakota
41,Utah
42,South Dakota
43,District of Columbia
44,North Carolina
45,Nevada
46,Mississippi
47,Wyoming
48,Arizona
49,New Mexico
50,Oklahoma
51,Alaska
52,
53,Puerto Rico
